District	Assembly_Id	Assembly_Name	Parliamentary_Name	Candidate_Name	Party	Candidate_Caste	Candidate_Parameter	Candidate_Parameter_Score	IsWon
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	AVAILABILITY	4	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	HONESTY	3	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	EFFECTIVENESS IN WORKING	2	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	POPULARITY/IMPACT	2	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	RELIGIOUS/CASTE INFLUENCE	2	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	MUSCLE POWER	5	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	FINANCIAL STATUS	2	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
GOPALGANJ 	103	BHOREY	GOPALGANJ	PARNESHWAR MANJHI	INC	Dusadh	WINABILITY	3	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	AVAILABILITY	7	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	HONESTY	5	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	EFFECTIVENESS IN WORKING	6	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	POPULARITY/IMPACT	6	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	RELIGIOUS/CASTE INFLUENCE	6	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	MUSCLE POWER	5	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	FINANCIAL STATUS	5	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	UNDERSTANDING WITH STATE PARTY LEADERS	4	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	RESPECT/IMPACT AMONG LOCAL LEADERS	4	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	RAMSEWAK SINGH	JD(U)	Koeris	WINABILITY	8	1
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	AVAILABILITY	6	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	HONESTY	5	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	EFFECTIVENESS IN WORKING	6	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	POPULARITY/IMPACT	6	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	RELIGIOUS/CASTE INFLUENCE	5	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	MUSCLE POWER	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	FINANCIAL STATUS	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	BABUDDIN KHAN	INC	Muslim	WINABILITY	7	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	AVAILABILITY	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	HONESTY	5	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	EFFECTIVENESS IN WORKING	5	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	POPULARITY/IMPACT	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	RELIGIOUS/CASTE INFLUENCE	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	MUSCLE POWER	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	FINANCIAL STATUS	3	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	RESPECT/IMPACT AMONG LOCAL LEADERS	4	0
GOPALGANJ 	104	HATHUA	GOPALGANJ	PAPU PANDEY	RJD	Brahmin	WINABILITY	4	0
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		AVAILABILITY		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		HONESTY		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		EFFECTIVENESS IN WORKING		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		POPULARITY/IMPACT		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		RELIGIOUS/CASTE INFLUENCE		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		MUSCLE POWER		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		FINANCIAL STATUS		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		UNDERSTANDING WITH STATE PARTY LEADERS		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		RESPECT/IMPACT AMONG LOCAL LEADERS		1
SIWAN	110	BARHARIA	SIWAN	NEW SEAT	NEW SEAT		WINABILITY		1
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	AVAILABILITY	4	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	HONESTY	4	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	EFFECTIVENESS IN WORKING	5	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	POPULARITY/IMPACT	4	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	RELIGIOUS/CASTE INFLUENCE	3	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	MUSCLE POWER	6	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	FINANCIAL STATUS	5	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	SHYAM BAHADUR SINGH	JD(U)	Kurmi	WINABILITY	6	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	AVAILABILITY	4	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	HONESTY	5	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	EFFECTIVENESS IN WORKING	5	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	POPULARITY/IMPACT	4	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	RELIGIOUS/CASTE INFLUENCE	5	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	MUSCLE POWER	3	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	FINANCIAL STATUS	4	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	UNDERSTANDING WITH STATE PARTY LEADERS	3	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	GAJADHAR SINGH	RJD	Kurmi	WINABILITY	6	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	AVAILABILITY	8	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	HONESTY	7	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	EFFECTIVENESS IN WORKING	8	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	POPULARITY/IMPACT	7	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	RELIGIOUS/CASTE INFLUENCE	7	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	MUSCLE POWER	8	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	FINANCIAL STATUS	8	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SIWAN	110	BARHARIA	SIWAN	AZAZUL HAQUE	RJD	Muslim	WINABILITY	7	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	AVAILABILITY	4	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	HONESTY	5	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	EFFECTIVENESS IN WORKING	4	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	POPULARITY/IMPACT	2	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	RELIGIOUS/CASTE INFLUENCE	4	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	MUSCLE POWER	3	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	FINANCIAL STATUS	4	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	UNDERSTANDING WITH STATE PARTY LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	SHANKAR TIWARI	INC	Brahmin	WINABILITY	3	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	AVAILABILITY	3	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	HONESTY	3	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	EFFECTIVENESS IN WORKING	3	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	POPULARITY/IMPACT	5	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	RELIGIOUS/CASTE INFLUENCE	5	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	MUSCLE POWER	6	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	FINANCIAL STATUS	6	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	110	BARHARIA	SIWAN	ZULFEQAR AHEMAD	IND	Muslim	WINABILITY	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		AVAILABILITY	8	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		HONESTY	7	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		EFFECTIVENESS IN WORKING	8	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		POPULARITY/IMPACT	6	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		RELIGIOUS/CASTE INFLUENCE	5	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		MUSCLE POWER	3	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		FINANCIAL STATUS	6	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		UNDERSTANDING WITH STATE PARTY LEADERS	2	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		RESPECT/IMPACT AMONG LOCAL LEADERS	5	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	INDERDEO PRASAD	RJD		WINABILITY	8	1
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	AVAILABILITY	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	HONESTY	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	EFFECTIVENESS IN WORKING	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	POPULARITY/IMPACT	6	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	RELIGIOUS/CASTE INFLUENCE	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	MUSCLE POWER	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	FINANCIAL STATUS	7	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	UNDERSTANDING WITH STATE PARTY LEADERS	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	BHUPENDRA NARAYAN SINGH	BJP	Bhumihar	WINABILITY	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	AVAILABILITY	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	HONESTY	6	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	EFFECTIVENESS IN WORKING	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	POPULARITY/IMPACT	6	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	RELIGIOUS/CASTE INFLUENCE	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	MUSCLE POWER	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	FINANCIAL STATUS	7	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	AJIT KUMAR SINGH	BJP	Bhumihar	WINABILITY	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	AVAILABILITY	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	HONESTY	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	EFFECTIVENESS IN WORKING	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	POPULARITY/IMPACT	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	RELIGIOUS/CASTE INFLUENCE	6	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	MUSCLE POWER	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	FINANCIAL STATUS	6	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	UNDERSTANDING WITH STATE PARTY LEADERS	1	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	RESPECT/IMPACT AMONG LOCAL LEADERS	1	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DAUD ALAM	INC	Muslim	WINABILITY	3	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		AVAILABILITY	4	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		HONESTY	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		EFFECTIVENESS IN WORKING	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		POPULARITY/IMPACT	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		RELIGIOUS/CASTE INFLUENCE	3	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		MUSCLE POWER	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		FINANCIAL STATUS	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		UNDERSTANDING WITH STATE PARTY LEADERS	1	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	111	GORIAKOTHI	MAHARAJGANJ	DR. DEV RANJAN SINGH	IND		WINABILITY	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	AVAILABILITY	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	HONESTY	5	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	EFFECTIVENESS IN WORKING	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	POPULARITY/IMPACT	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	RELIGIOUS/CASTE INFLUENCE	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	MUSCLE POWER	8	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	FINANCIAL STATUS	8	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	UNDERSTANDING WITH STATE PARTY LEADERS	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	RESPECT/IMPACT AMONG LOCAL LEADERS	4	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DAMODAR SINGH	JD(U)	Rajput	WINABILITY	6	1
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		AVAILABILITY	7	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		HONESTY	6	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		EFFECTIVENESS IN WORKING	7	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		POPULARITY/IMPACT	7	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		RELIGIOUS/CASTE INFLUENCE	7	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		MUSCLE POWER	6	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		FINANCIAL STATUS	6	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		UNDERSTANDING WITH STATE PARTY LEADERS	2	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		RESPECT/IMPACT AMONG LOCAL LEADERS	2	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	MANIK CHAND 	RJD		WINABILITY	8	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		AVAILABILITY	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		HONESTY	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		EFFECTIVENESS IN WORKING	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		POPULARITY/IMPACT	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		RELIGIOUS/CASTE INFLUENCE	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		MUSCLE POWER	4	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		FINANCIAL STATUS	4	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	DEVENDRA KUMAR ABHAY	INC		WINABILITY	5	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		AVAILABILITY	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		HONESTY	2	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		EFFECTIVENESS IN WORKING	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		POPULARITY/IMPACT	2	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		RELIGIOUS/CASTE INFLUENCE	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		MUSCLE POWER	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		FINANCIAL STATUS	3	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		UNDERSTANDING WITH STATE PARTY LEADERS	1	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		RESPECT/IMPACT AMONG LOCAL LEADERS	1	0
SIWAN	112	MAHARAJGANJ	MAHARAJGANJ	ABHISHEK KR SINGH	LJP		WINABILITY	3	0
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		AVAILABILITY		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		HONESTY		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		EFFECTIVENESS IN WORKING		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		POPULARITY/IMPACT		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		RELIGIOUS/CASTE INFLUENCE		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		MUSCLE POWER		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		FINANCIAL STATUS		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		UNDERSTANDING WITH STATE PARTY LEADERS		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		RESPECT/IMPACT AMONG LOCAL LEADERS		1
SIWAN	109	DARAUNDHA	SIWAN	NEW SEAT	NEW SEAT		WINABILITY		1
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	AVAILABILITY	6	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	HONESTY	5	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	EFFECTIVENESS IN WORKING	5	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	POPULARITY/IMPACT	6	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	RELIGIOUS/CASTE INFLUENCE	6	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	MUSCLE POWER	7	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	FINANCIAL STATUS	7	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	UNDERSTANDING WITH STATE PARTY LEADERS	5	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SIWAN	109	DARAUNDHA	SIWAN	VIJAY SHANKAR DUBEY	INC	Brahmin	WINABILITY	7	0
SIWAN	109	DARAUNDHA	SIWAN	B.K. SINGH	RJD	Rajput	AVAILABILITY	5	0
SIWAN	109	DARAUNDHA	SIWAN	B.K. SINGH	RJD	Rajput	HONESTY	5	0
SIWAN	109	DARAUNDHA	SIWAN	B.K. SINGH	RJD	Rajput	EFFECTIVENESS IN WORKING	5	0
