"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"610"	"Grand Total
:-"	"44877"	"46539"	"1786"	"2995"	"476"	"449"	"275"	"249"	"386"	"1057"	"450"	"10322"	"1202"	"652"	"1352"	"2368"	"115435"	"0"	"115435"	"0"
"611"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"612"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"613"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"614"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"615"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"616"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"617"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"618"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"619"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"620"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"621"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"622"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"623"	"ROUND 23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"624"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"625"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"626"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"627"	"309"	"60"	"65"	"4"	"1"	"0"	"0"	"0"	"1"	"0"	"3"	"0"	"44"	"4"	"1"	"0"	"5"	"188"	"0"	"188"	"0"
"628"	"310"	"46"	"259"	"5"	"6"	"3"	"2"	"0"	"2"	"0"	"2"	"0"	"17"	"2"	"4"	"8"	"8"	"364"	"0"	"364"	"0"
"629"	"311"	"17"	"222"	"5"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"11"	"3"	"262"	"0"	"262"	"0"
"630"	"312"	"115"	"39"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"31"	"0"	"2"	"4"	"6"	"202"	"0"	"202"	"0"
"631"	"313"	"172"	"11"	"0"	"1"	"2"	"1"	"0"	"0"	"4"	"3"	"5"	"74"	"6"	"2"	"3"	"12"	"296"	"0"	"296"	"0"
"632"	"314"	"15"	"209"	"2"	"2"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"36"	"4"	"1"	"7"	"3"	"282"	"0"	"282"	"0"
"633"	"315"	"121"	"20"	"3"	"1"	"3"	"1"	"1"	"0"	"0"	"1"	"1"	"71"	"3"	"1"	"0"	"3"	"230"	"0"	"230"	"0"
"634"	"316"	"18"	"83"	"1"	"3"	"3"	"2"	"2"	"2"	"1"	"5"	"11"	"99"	"9"	"0"	"12"	"6"	"257"	"0"	"257"	"0"
"635"	"317"	"55"	"330"	"10"	"9"	"2"	"2"	"1"	"3"	"0"	"3"	"4"	"52"	"9"	"5"	"14"	"18"	"517"	"0"	"517"	"0"
"636"	"318"	"81"	"205"	"5"	"11"	"2"	"0"	"2"	"1"	"1"	"9"	"2"	"213"	"8"	"4"	"10"	"20"	"574"	"0"	"574"	"0"
"637"	"319"	"19"	"89"	"4"	"57"	"3"	"4"	"1"	"4"	"2"	"3"	"3"	"53"	"10"	"2"	"3"	"11"	"268"	"0"	"268"	"0"
"638"	"320"	"68"	"129"	"3"	"0"	"6"	"1"	"0"	"2"	"0"	"2"	"1"	"82"	"6"	"4"	"4"	"7"	"315"	"0"	"315"	"0"
"639"	"321"	"124"	"175"	"12"	"6"	"1"	"2"	"1"	"1"	"1"	"4"	"2"	"19"	"3"	"0"	"4"	"5"	"360"	"0"	"360"	"0"
"640"	"322"	"163"	"200"	"3"	"9"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"5"	"1"	"3"	"6"	"8"	"404"	"0"	"404"	"0"
"641"	"Total :-"	"1074"	"2036"	"57"	"110"	"27"	"17"	"10"	"18"	"10"	"38"	"30"	"796"	"66"	"29"	"86"	"115"	"4519"	"0"	"4519"	"0"
"642"	"Till Last Total :-"	"44877"	"46539"	"1786"	"2995"	"476"	"449"	"275"	"249"	"386"	"1057"	"450"	"10322"	"1202"	"652"	"1352"	"2368"	"115435"	"0"	"115435"	"0"
"643"	"Grand Total
:-"	"45951"	"48575"	"1843"	"3105"	"503"	"466"	"285"	"267"	"396"	"1095"	"480"	"11118"	"1268"	"681"	"1438"	"2483"	"119954"	"0"	"119954"	"0"
"644"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"645"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"646"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"647"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"648"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"649"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"650"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"651"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"652"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"653"	"Total No. of electors in Assembly Constituency/Segment:- 280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"654"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"655"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"656"	"ROUND  24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"657"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"658"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"659"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"660"	"323"	"32"	"208"	"3"	"2"	"2"	"1"	"1"	"1"	"2"	"0"	"2"	"15"	"7"	"2"	"11"	"15"	"304"	"0"	"304"	"0"
"661"	"324"	"72"	"183"	"6"	"2"	"1"	"2"	"0"	"2"	"3"	"2"	"0"	"13"	"4"	"6"	"6"	"11"	"313"	"0"	"313"	"0"
"662"	"325"	"135"	"12"	"1"	"3"	"4"	"1"	"0"	"0"	"0"	"3"	"1"	"40"	"5"	"1"	"1"	"5"	"212"	"0"	"212"	"0"
"663"	"326"	"154"	"9"	"5"	"8"	"1"	"1"	"1"	"0"	"1"	"10"	"1"	"68"	"4"	"1"	"2"	"8"	"274"	"0"	"274"	"0"
"664"	"327"	"82"	"31"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"4"	"0"	"0"	"3"	"3"	"126"	"0"	"126"	"0"
"665"	"328"	"131"	"103"	"7"	"1"	"5"	"1"	"2"	"1"	"2"	"1"	"1"	"71"	"5"	"1"	"7"	"12"	"351"	"0"	"351"	"0"
"666"	"Total :-"	"606"	"546"	"23"	"16"	"13"	"7"	"4"	"4"	"9"	"16"	"5"	"211"	"25"	"11"	"30"	"54"	"1580"	"0"	"1580"	"0"
"667"	"Till Last Total :-"	"45951"	"48575"	"1843"	"3105"	"503"	"466"	"285"	"267"	"396"	"1095"	"480"	"11118"	"1268"	"681"	"1438"	"2483"	"119954"	"0"	"119954"	"0"
"668"	"Grand Total
:-"	"46557"	"49121"	"1866"	"3121"	"516"	"473"	"289"	"271"	"405"	"1111"	"485"	"11329"	"1293"	"692"	"1468"	"2537"	"121534"	"0"	"121534"	"0"
"669"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"670"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"671"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"672"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"673"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
