parul	4presidentsite	GenericPic	ProDemocratic	;ProDemocratic;ProDemocratic;AntiRepublican;JustReporting;AntiRepublican;ProDemocratic;ProDemocratic;JustReporting;ProDemocratic;ProDemocratic;NotRelevant;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting;NotRelevant;ProDemocratic;ProDemocratic		
parul	4Sean0McCabe7	GenericPic	AntiRepublican	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant		
parul	4TimesAYear	GenericPic	NotRelevant	;NotRelevant;AntiDemocratic;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	509Typoonh	GenericPic	JustReporting	;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting		
parul	52124126	GenericPic	AntiRepublican	;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;JustReporting;AntiRepublican;AntiRepublican;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;JustReporting;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant		
parul	52430MarketSt	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	53percenter2012	Male	ProRepublican	;NotRelevant;AntiDemocratic;AntiDemocratic;ProRepublican;NotRelevant;ProRepublican;ProRepublican;ProDemocratic;NotRelevant;AntiDemocratic;NotRelevant;AntiDemocratic;AntiDemocratic;CantSay;NotRelevant;NotRelevant;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
parul	555ft	GenericPic	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant		
parul	575haiku	FakePic	AntiRepublican	;NotRelevant;JustReporting;NotRelevant;AntiRepublican;JustReporting;AntiRepublican;AntiRepublican;AntiRepublican;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;JustReporting		
Dipu Shaw	247_newz	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;JustReporting		
Dipu Shaw	24AheadDotCom_	GenericPic	AntiDemocratic	;CantSay;AntiDemocratic;CantSay;CantSay;CantSay;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;AntiDemocratic;NotJudged;CantSay;AntiRepublican;CantSay;AntiRepublican;ProRepublican;JustReporting;NotRelevant		
Dipu Shaw	2bfor	GenericPic	ProRepublican	;ProRepublican;ProRepublican;CantSay;ProRepublican;ProRepublican;AntiRepublican;AntiDemocratic;CantSay;CantSay;AntiRepublican;JustReporting;CantSay;CantSay;CantSay;AntiDemocratic;JustReporting;ProRepublican;ProRepublican;ProRepublican;AntiRepublican		
Dipu Shaw	2B_Painfree	GenericPic	CantSay	;JustReporting;AntiDemocratic;CantSay;CantSay;CantSay;CantSay;CantSay;CantSay;NotRelevant;CantSay;NotRelevant;NotRelevant;AntiRepublican;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	2foodie	GenericPic	ProDemocratic	;ProDemocratic;AntiRepublican;AntiRepublican;NotRelevant;CantSay;AntiRepublican;JustReporting;AntiRepublican;AntiRepublican;CantSay;NotRelevant;NotRelevant;AntiRepublican;ProDemocratic;JustReporting;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;AntiRepublican;CantSay		
parul	5klp471	GenericPic	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican;NotRelevant;AntiRepublican;JustReporting;AntiRepublican;AntiRepublican;NotRelevant;AntiRepublican;AntiRepublican;ProDemocratic;AntiRepublican;AntiRepublican;JustReporting;CantSay;JustReporting;AntiRepublican		
paul	2Graces	Female	CantSay	;CantSay;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;NotRelevant;NotJudged;JustReporting;JustReporting;AntiRepublican;AntiRepublican;AntiRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
paul	2LoveNotH8	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant		
paul	2MuchDebt	GenericPic	AntiDemocratic	;AntiDemocratic;AntiDemocratic;AntiDemocratic;AntiDemocratic;AntiDemocratic		
paul	2timeslucky	Female	ProRepublican	;AntiDemocratic;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;ProRepublican;ProRepublican		
parul	5StarVIPclub	GenericPic	NotRelevant	;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant		
parul	5thdimdreamz	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	69News	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;JustReporting		
parul	6bird4	FakePic	AntiDemocratic	;AntiDemocratic;NotRelevant;NotRelevant;AntiDemocratic;AntiDemocratic;ProRepublican;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;ProRepublican;NotRelevant;NotRelevant;ProRepublican;CantSay;AntiDemocratic;ProRepublican;CantSay;AntiDemocratic;ProRepublican		
parul	6eb21bed35694ae	Male	AntiDemocratic	;JustReporting;AntiDemocratic;JustReporting;NotRelevant;AntiDemocratic;NotRelevant;AntiDemocratic;AntiDemocratic;NotRelevant;AntiDemocratic;AntiDemocratic;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant		
parul	714dave	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	734289f2413f4af	Male	ProRepublican	;ProRepublican;NotRelevant;NotRelevant;ProRepublican;ProRepublican		
parul	747_s	Male	ProRepublican	;AntiDemocratic;NotRelevant;ProRepublican;CantSay;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;AntiDemocratic;NotRelevant;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
parul	7Willow33	GenericPic	NotRelevant	;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	903GaGa	GenericPic	ProRepublican	;AntiDemocratic;NotRelevant;AntiDemocratic;NotRelevant;AntiDemocratic;AntiDemocratic;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;JustReporting;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProDemocratic;ProRepublican;ProRepublican		
parul	91clee	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	925FOX_News	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;AntiRepublican;JustReporting;JustReporting;JustReporting;NotJudged;JustReporting;JustReporting;JustReporting;NotJudged;JustReporting;JustReporting;NotRelevant;NotRelevant;AntiDemocratic;JustReporting;JustReporting		
parul	97Musick	GenericPic	CantSay	;ProRepublican;ProRepublican;NotRelevant;CantSay;ProRepublican;AntiRepublican;ProRepublican;ProRepublican;NotRelevant;NotRelevant;ProRepublican;ProRepublican;NotRelevant;NotRelevant;ProRepublican;CantSay;AntiRepublican;NotRelevant;AntiDemocratic;NotRelevant		
parul	9ed78b6265ac4c7	Female	ProRepublican	;ProRepublican;ProRepublican;JustReporting;NotRelevant;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican;NotRelevant;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
parul	9ijaNews	GenericPic	NotRelevant	;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	A1Carl	GenericPic	NotRelevant	;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	aaaarondc	Male	ProRepublican	;ProRepublican;NotRelevant;ProRepublican;ProRepublican		
parul	aadbfs	Male	AntiDemocratic	;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant		
parul	AAdrien758	GenericPic	ProRepublican	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;CantSay;ProRepublican;NotRelevant		
parul	AaliLadak	Male	ProRepublican	;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AAmerican4USA	GenericPic	ProRepublican	;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;ProRepublican;ProRepublican		
parul	AaronBrynen	Male	AntiRepublican	;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	AaronMSanchez	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	aaronwiener	Male	CantSay	;NotRelevant;JustReporting;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant		
parul	aaron_ashburn	Male	NotRelevant	;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	ABartonHinkle	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	abbeyznormal	Female	ProDemocratic	;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant		
parul	AbbieLopez8437	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	Abbottsville	Male	AntiRepublican	;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;AntiRepublican		
parul	AbbySilverman14	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	ABC	GenericPic	JustReporting	;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	ABCPolitics	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;NotRelevant		
parul	abcpoliticsfeed	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting		
parul	aberean	GenericPic	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;ProRepublican;ProRepublican;AntiDemocratic;AntiDemocratic		
parul	Abimzie	Male	JustReporting	;JustReporting;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant		
parul	abitx2u	FakePic	CantSay	;ProRepublican;CantSay;AntiRepublican;AntiRepublican		
parul	ablebody4	GenericPic	ProRepublican	;ProRepublican;ProRepublican;AntiDemocratic;ProRepublican		
parul	ablesc1	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AboGutreuter	Male	AntiRepublican	;AntiRepublican;AntiRepublican;NotRelevant;AntiRepublican		
parul	AboltinGene	GenericPic	AntiRepublican	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
parul	abrahonda	Male	AntiRepublican	;JustReporting;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	absabella	FakePic	ProRepublican	;AntiDemocratic;ProRepublican;ProRepublican;ProRepublican		
parul	absalomedia	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AbsolutDM	Female	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;AntiRepublican		
parul	absolutia	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	2ward4ward	GenericPic	ProRepublican	;ProRepublican;NotRelevant;AntiRepublican;CantSay;ProRepublican;ProRepublican;ProRepublican;ProRepublican;ProRepublican		
priya	absalomedia	Male	NotRelevant	;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
priya	2wheels4justice	GenericPic	JustReporting	;JustReporting;CantSay;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;CantSay;JustReporting;NotRelevant;JustReporting;NotRelevant;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AbsolutDM	Female	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican		
parul	absolutia	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	AbsonJill	GenericPic	AntiRepublican	;JustReporting;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;JustReporting;AntiRepublican;AntiRepublican;AntiRepublican;AntiRepublican		
parul	AbuJafar51	Male	AntiRepublican	;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican		
parul	abundancetaylor	FakePic	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican;AntiRepublican;CantSay		
parul	abutler04	Male	AntiRepublican	;AntiRepublican;NotRelevant;NotRelevant;JustReporting;ProDemocratic;ProDemocratic;JustReporting;AntiRepublican;AntiRepublican;AntiRepublican;NotRelevant;AntiRepublican;AntiRepublican		
Dipu Shaw	315jcruz	Male	ProRepublican	;CantSay;NotRelevant;AntiDemocratic;ProRepublican;ProRepublican;JustReporting;ProRepublican;JustReporting;ProRepublican		
Dipu Shaw	321Chapp	GenericPic	ProRepublican	;ProRepublican;CantSay;ProRepublican;JustReporting;AntiRepublican		
Dipu Shaw	3457ee2e7e6e43b	Female	ProRepublican	;ProRepublican;ProRepublican;ProRepublican;AntiDemocratic;CantSay;ProRepublican;CantSay;NotRelevant;ProRepublican		
Dipu Shaw	3462727	GenericPic	ProRepublican	;JustReporting;JustReporting;ProRepublican;ProRepublican;ProRepublican;CantSay;ProRepublican;ProRepublican;JustReporting;JustReporting;ProRepublican;JustReporting;JustReporting;AntiRepublican		
Dipu Shaw	360WiseBMORE	GenericPic	JustReporting	;NotRelevant;NotRelevant;JustReporting;CantSay;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	360WisePhili	GenericPic	Spam	;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	365conservative	GenericPic	AntiDemocratic	;ProRepublican;JustReporting;JustReporting;CantSay;AntiDemocratic;AntiDemocratic;AntiDemocratic;CantSay;AntiDemocratic		
Dipu Shaw	3annier	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	3B3navd13s	Female	JustReporting	;CantSay;JustReporting;NotRelevant;JustReporting;NotRelevant;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
Dipu Shaw	3rdrockhome	GenericPic	JustReporting	;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting		
Dipu Shaw	3sons4me2	GenericPic	ProRepublican	;ProRepublican;CantSay;AntiDemocratic;JustReporting;AntiRepublican;AntiRepublican;ProRepublican;ProRepublican;ProRepublican		
Dipu Shaw	4030lisa	GenericPic	ProDemocratic	;AntiRepublican;NotRelevant;JustReporting;AntiRepublican;AntiRepublican;AntiRepublican;CantSay;CantSay;ProDemocratic;CantSay;AntiRepublican;ProDemocratic		
Dipu Shaw	412V70	GenericPic	ProDemocratic	;AntiRepublican;CantSay;CantSay;CantSay;AntiRepublican;JustReporting;CantSay;AntiRepublican;AntiRepublican;CantSay;NotRelevant;JustReporting;CantSay;NotRelevant;JustReporting;ProDemocratic;ProDemocratic		
Dipu Shaw	4Carson8	FakePic	ProRepublican	;ProRepublican;ProRepublican;CantSay;ProRepublican;ProRepublican;ProRepublican		
parul	acano339	Male	CantSay	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;CantSay;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	ACaryGrantFan	Female	AntiRepublican	;NotRelevant;AntiRepublican;AntiRepublican		
parul	AcesHigh10	GenericPic	ProRepublican	;ProRepublican;ProRepublican;ProRepublican;NotRelevant;NotRelevant;AntiDemocratic;ProRepublican		
parul	ace_duece_kicka	Male	ProRepublican	;ProRepublican;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;ProRepublican;ProRepublican		
parul	ActDontReact	GenericPic	ProDemocratic	;NotRelevant;ProDemocratic;ProDemocratic;ProDemocratic		
parul	ActressKJohnson	Female	NotRelevant	;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant		
parul	ACTwithLainy	Female	CantSay	;AntiDemocratic;AntiRepublican;ProRepublican;AntiRepublican;CantSay;AntiRepublican;CantSay		
parul	acurreri27	Male	AntiDemocratic	;AntiDemocratic;ProRepublican;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;AntiDemocratic		
Dipu Shaw	4christiannews	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;NotRelevant;NotRelevant;JustReporting;JustReporting		
